
 ****** Running generation 0 ****** 

Population's average fitness: 2932.02528 stdev: 653.73219
Best fitness: 5149.31000 - size: (20, 202) - species 163 - id 163
Average adjusted fitness: 0.386
Mean genetic distance 3.595, standard deviation 0.236
Population of 600 members in 200 species:
   ID   age  size  fitness  adj fit  stag
    73   29    10   3591.2    0.388     4
    86   29    11   4833.8    0.365     9
    89   29    11   4186.9    0.426     9
    99   29     9   3662.0    0.359     2
   102   29    12   5078.8    0.397     0
   104   29    11   4298.5    0.483     5
   108   29    13   4409.4    0.516     3
   118   29    10   3796.2    0.290     4
   127   29    10   3767.3    0.319     1
   162   29    10   4002.3    0.288     4
   170   29    11   3781.4    0.398     2
   192   29     7   3718.7    0.239     3
Total extinctions: 0
Generation time: 74.048 sec (78.623 average)

 ****** Running generation 30 ****** 

Population's average fitness: 2957.29954 stdev: 668.56146
Best fitness: 5279.14000 - size: (17, 163) - species 108 - id 948

Species 86 with 11 members is stagnated: removing it

Species 89 with 11 members is stagnated: removing it

Species 44 with 12 members is stagnated: removing it
Average adjusted fitness: 0.392
Mean genetic distance 3.415, standard deviation 0.617
Population of 204 members in 17 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
     9   30    12   4503.1    0.356     3
    25   30    10   3334.9    0.327     3
    37   30    12   3586.1    0.353     2
    42   30    10   4797.5    0.381     0
    49   30    13   4654.2    0.367     2
    50   30    12   4351.6    0.392     2
    54   30    13   4342.2    0.430     1
    73   30    13   4142.9    0.459     5
    99   30    12   4469.3    0.456     0
   102   30    12   4185.5    0.377     1
   104   30    11   3833.7    0.296     6
   108   30    15   5279.1    0.511     0
   118   30    10   3919.5    0.298     5
   127   30    12   3921.2    0.375     2
   162   30    13   4769.5    0.457     0
   170   30    13   4486.2    0.420     0
   192   30    11   4361.7    0.402     4
Total extinctions: 0
Generation time: 71.442 sec (75.384 average)

 ****** Running generation 31 ****** 

Population's average fitness: 2983.92723 stdev: 652.08038
Best fitness: 5674.93000 - size: (17, 163) - species 108 - id 948
Average adjusted fitness: 0.354
Mean genetic distance 3.403, standard deviation 0.609
Population of 197 members in 17 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
     9   31    13   4749.7    0.444     4
    25   31    11   3545.6    0.368     4
    37   31    13   4104.8    0.400     3
    42   31    11   3749.2    0.338     1
    49   31    11   3291.5    0.283     3
    50   31    11   3064.6    0.317     3
    54   31    12   3998.4    0.372     2
    73   31    12   4315.9    0.380     6
    99   31    11   3879.7    0.315     1
   102   31    11   4325.8    0.334     2
   104   31    12   3938.5    0.390     7
   108   31    14   5674.9    0.406     0
   118   31     9   3447.5    0.292     6
   127   31    13   4049.5    0.393     3
   162   31    12   4007.3    0.380     1
   170   31    11   3567.9    0.280     1
   192   31    10   4843.1    0.329     5
Total extinctions: 0
Generation time: 66.760 sec (73.640 average)

 ****** Running generation 32 ****** 

Population's average fitness: 3004.08558 stdev: 678.23824
Best fitness: 4858.77000 - size: (20, 189) - species 102 - id 1556
Average adjusted fitness: 0.436
Mean genetic distance 3.397, standard deviation 0.595
Population of 200 members in 17 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
     9   32    12   3230.1    0.373     5
    25   32    10   3585.6    0.394     5
    37   32    12   3741.0    0.374     4
    42   32    12   4074.1    0.479     2
    49   32    12   4121.8    0.440     4
    50   32    10   4204.2    0.325     4
    54   32    11   3853.5    0.359     3
    73   32    11   4797.3    0.444     0
    99   32    12   4650.9    0.473     0
   102   32    13   4858.8    0.559     3
   104   32    11   4744.3    0.429     0
   108   32    15   4156.7    0.535     1
   118   32    10   4306.7    0.403     7
   127   32    12   3890.3    0.386     4
   162   32    13   4425.2    0.471     2
   170   32    12   4096.2    0.470     2
   192   32    12   4494.5    0.499     6
Total extinctions: 0
Generation time: 64.522 sec (72.552 average)

 ****** Running generation 33 ****** 

Population's average fitness: 2913.02210 stdev: 635.54090
Best fitness: 5034.86000 - size: (20, 184) - species 162 - id 1691
Average adjusted fitness: 0.357
Mean genetic distance 3.391, standard deviation 0.593
Population of 203 members in 17 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
     9   33    11   3502.0    0.285     6
    25   33    12   4592.5    0.395     6
    37   33    11   4387.0    0.334     5
    42   33    11   3600.1    0.341     3
    49   33    10   3629.0    0.267     5
    50   33    11   3675.6    0.321     5
    54   33    12   3368.1    0.352     4
    73   33    12   3760.6    0.343     1
    99   33    11   4032.5    0.302     1
   102   33    12   4302.3    0.371     4
   104   33    12   4063.2    0.359     1
   108   33    16   4636.5    0.518     2
   118   33    11   3629.7    0.346     8
   127   33    13   3674.3    0.377     5
   162   33    14   5034.9    0.449     0
   170   33    11   3593.0    0.296     3
   192   33    13   4256.4    0.414     7
Total extinctions: 0
Generation time: 64.332 sec (71.841 average)

 ****** Running generation 34 ****** 

Population's average fitness: 2880.25800 stdev: 656.18483
Best fitness: 5624.59000 - size: (14, 125) - species 108 - id 1877
Average adjusted fitness: 0.323
Mean genetic distance 3.364, standard deviation 0.593
Population of 202 members in 17 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
     9   34    10   3037.2    0.231     7
    25   34    11   3484.2    0.291     7
    37   34    12   3599.4    0.317     6
    42   34    13   4129.9    0.389     4
    49   34    11   3886.0    0.283     6
    50   34    10   3634.1    0.240     6
    54   34    11   3599.4    0.303     5
    73   34    11   3827.1    0.299     2
    99   34    12   4165.8    0.333     2
   102   34    13   4068.2    0.368     5
   104   34    11   4195.1    0.316     2
   108   34    18   5624.6    0.534     3
   118   34    12   3851.6    0.323     9
   127   34    12   4358.2    0.338     6
   162   34    13   4343.4    0.326     1
   170   34    10   3629.1    0.253     4
   192   34    12   3644.9    0.345     8
Total extinctions: 0
Generation time: 64.907 sec (70.384 average)

 ****** Running generation 35 ****** 

Population's average fitness: 2999.34225 stdev: 675.84815
Best fitness: 5221.70000 - size: (17, 165) - species 25 - id 1902

Species 118 with 12 members is stagnated: removing it
Average adjusted fitness: 0.392
Mean genetic distance 3.323, standard deviation 0.617
Population of 195 members in 16 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
     9   35    12   4860.6    0.449     8
    25   35    12   5221.7    0.387     0
    37   35    11   3862.6    0.341     7
    42   35    12   3287.9    0.340     5
    49   35    10   4307.5    0.312     7
    50   35    11   3864.6    0.361     7
    54   35    12   4030.8    0.401     6
    73   35    12   4450.7    0.420     3
    99   35    13   4601.1    0.458     3
   102   35    12   4096.2    0.406     6
   104   35    12   3989.5    0.370     3
   108   35    18   5086.6    0.555     4
   127   35    11   3746.9    0.322     7
   162   35    12   3157.3    0.323     2
   170   35    11   4353.6    0.314     5
   192   35    14   4283.8    0.508     9
Total extinctions: 0
Generation time: 67.539 sec (70.257 average)

 ****** Running generation 36 ****** 

Population's average fitness: 2993.01341 stdev: 662.69678
Best fitness: 5319.72000 - size: (22, 183) - species 9 - id 2159

Species 192 with 14 members is stagnated: removing it
Average adjusted fitness: 0.357
Mean genetic distance 3.309, standard deviation 0.622
Population of 203 members in 15 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
     9   36    14   5319.7    0.377     0
    25   36    16   4429.5    0.461     1
    37   36    11   3600.2    0.268     8
    42   36    14   4357.3    0.374     6
    49   36    12   3593.4    0.333     8
    50   36    13   4292.2    0.336     8
    54   36    12   4465.6    0.319     7
    73   36    14   4172.1    0.376     4
    99   36    13   4157.0    0.337     4
   102   36    12   3586.8    0.303     7
   104   36    14   4295.6    0.366     4
   108   36    18   4948.7    0.472     5
   127   36    13   3950.4    0.305     8
   162   36    14   4262.4    0.391     3
   170   36    13   4337.5    0.338     6
Total extinctions: 0
Generation time: 63.418 sec (69.502 average)

 ****** Running generation 37 ****** 

Population's average fitness: 3014.77916 stdev: 704.94535
Best fitness: 5992.53500 - size: (14, 124) - species 108 - id 2336
Average adjusted fitness: 0.318
Mean genetic distance 3.330, standard deviation 0.623
Population of 203 members in 15 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
     9   37    14   4395.8    0.377     1
    25   37    13   4119.2    0.252     2
    37   37    13   3998.1    0.349     9
    42   37    13   3478.8    0.298     7
    49   37    13   4318.4    0.290     9
    50   37    14   4308.2    0.313     9
    54   37    13   4394.7    0.295     8
    73   37    13   3717.8    0.306     5
    99   37    14   4289.1    0.319     5
   102   37    11   3365.8    0.222     8
   104   37    14   4486.8    0.356     5
   108   37    18   5992.5    0.473     0
   127   37    14   4035.1    0.312     9
   162   37    14   4748.3    0.350     4
   170   37    12   4154.2    0.263     7
Total extinctions: 0
Generation time: 65.668 sec (68.175 average)

 ****** Running generation 38 ****** 

Population's average fitness: 3063.42118 stdev: 730.98096
Best fitness: 4991.59500 - size: (22, 179) - species 9 - id 2341

Species 127 with 14 members is stagnated: removing it

Species 50 with 14 members is stagnated: removing it

Species 49 with 13 members is stagnated: removing it
Average adjusted fitness: 0.389
Mean genetic distance 3.292, standard deviation 0.670
Population of 199 members in 12 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
     9   38    20   4991.6    0.516     2
    25   38    17   4828.3    0.410     3
    37   38    15   4654.4    0.349     0
    42   38    15   3654.1    0.328     8
    54   38    17   4366.6    0.388     9
    73   38    15   4887.2    0.362     0
    99   38    17   4379.6    0.350     6
   102   38    15   4474.0    0.388     9
   104   38    14   3714.1    0.300     6
   108   38    23   4886.7    0.568     1
   162   38    17   4125.3    0.383     5
   170   38    14   3891.1    0.323     8
Total extinctions: 0
Generation time: 65.801 sec (66.844 average)

 ****** Running generation 39 ****** 

Population's average fitness: 3020.74915 stdev: 768.61578
Best fitness: 5659.10000 - size: (14, 123) - species 108 - id 2623

Species 54 with 17 members is stagnated: removing it

Species 102 with 15 members is stagnated: removing it
Average adjusted fitness: 0.353
Mean genetic distance 3.220, standard deviation 0.695
Population of 201 members in 10 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
     9   39    23   4674.9    0.364     3
    25   39    20   4417.5    0.320     4
    37   39    19   4291.5    0.345     1
    42   39    20   4361.5    0.372     9
    73   39    20   4077.9    0.359     1
    99   39    21   4410.1    0.374     7
   104   39    17   4539.5    0.314     7
   108   39    30   5659.1    0.555     2
   162   39    17   3750.9    0.289     6
   170   39    14   3903.1    0.241     9
Total extinctions: 0
Generation time: 66.423 sec (66.081 average)

 ****** Running generation 40 ****** 

Population's average fitness: 3139.69040 stdev: 676.45264
Best fitness: 5182.51000 - size: (22, 172) - species 9 - id 2809

Species 170 with 14 members is stagnated: removing it

Species 42 with 20 members is stagnated: removing it
Average adjusted fitness: 0.385
Mean genetic distance 3.150, standard deviation 0.738
Population of 201 members in 8 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
     9   40    30   5182.5    0.488     4
    25   40    25   4572.9    0.393     5
    37   40    20   3722.7    0.253     2
